Rank,Angle1,Distance1,Density1,Angle2,Distance2,Density2,Angle3,Distance3,Density3,Angle4,Distance4,Density4,Angle5,Distance5,Density5,Angle6,Distance6,Density6,Angle7,Distance7,Density7,Angle8,Distance8,Density8,Angle9,Distance9,Density9,Angle10,Distance10,Density10,Angle11,Distance11,Density11
 593,9.0083851359505,3.89093427533349,1,5.95153620701526,5.3956393538691,1,3.17524244464169,4.43112794682506,3,9.0083851359505,0,0,0,0,0,4.30030207067928,4.55497844150365,0,0,0,0,4.71823844200905,5.65921427380594,3,5.3609734651907,3.2162332167164,0,0,0,0,0,0,0
 593,9.0083851359505,3.89093427533349,1,5.95153620701526,5.3956393538691,1,3.17524244464169,4.43112794682506,3,9.0083851359505,0,0,0,0,0,4.30030207067928,4.55497844150365,2,0,0,0,4.71823844200905,5.65921427380594,3,5.3609734651907,3.2162332167164,2,0,0,0,0,0,0
 593,9.0083851359505,3.89093427533349,1,5.95153620701526,5.3956393538691,1,6.34895637916523,1.15562323197764,4,9.0083851359505,0,0,0,0,0,4.30030207067928,4.55497844150365,2,0,0,0,7.37651910910966,6.431253892546,4,5.3609734651907,3.2162332167164,2,0,0,0,0,0,0
 593,9.0083851359505,3.89093427533349,1,5.95153620701526,5.3956393538691,1,6.34895637916523,1.15562323197764,4,9.0083851359505,5.79627052954345,1,0,0,0,4.30030207067928,4.55497844150365,2,0,0,0,7.37651910910966,6.431253892546,4,5.3609734651907,3.2162332167164,2,6.69851293189783,7.74109084152807,1,0,0,0
 594,4.86432873175256,7.12955872802452,1,7.80250253336059,2.97035706902411,0,0,0,0,4.86432873175256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 594,4.86432873175256,7.12955872802452,1,7.80250253336059,2.97035706902411,1,6.07684324206445,4.05612584532789,0,4.86432873175256,0,0,0,0,0,0,0,0,0,0,0,5.57164933050433,5.36138881004967,0,0,0,0,0,0,0,0,0,0
 594,4.86432873175256,7.12955872802452,1,7.80250253336059,2.97035706902411,1,6.07684324206445,4.05612584532789,2,4.86432873175256,0,0,0,0,0,4.92261121417436,5.96124101707041,0,0,0,0,5.57164933050433,5.36138881004967,2,7.2586957752012,3.36456711461138,0,0,0,0,0,0,0
 594,4.86432873175256,7.12955872802452,1,7.80250253336059,2.97035706902411,1,6.07684324206445,4.05612584532789,2,4.86432873175256,0,0,0,0,0,4.92261121417436,5.96124101707041,1,0,0,0,5.57164933050433,5.36138881004967,2,7.2586957752012,3.36456711461138,1,0,0,0,0,0,0
 594,4.86432873175256,7.12955872802452,1,7.80250253336059,2.97035706902411,1,6.07684324206445,4.05612584532789,2,4.86432873175256,0,0,0,0,0,4.92261121417436,5.96124101707041,1,1.1632650633484,7.30824312665681,2,5.57164933050433,5.36138881004967,2,7.2586957752012,3.36456711461138,1,0,0,0,0,0,0
 595,5.93142477569645,4.93562256812358,2,7.57559252464534,3.35019870635643,0,0,0,0,5.93142477569645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 595,5.93142477569645,4.93562256812358,2,7.57559252464534,3.35019870635643,2,3.59178126899269,3.80832058245987,0,5.93142477569645,0,0,0,0,0,0,0,0,0,0,0,6.67804169878179,3.99217415182064,0,0,0,0,0,0,0,0,0,0
 595,5.93142477569645,4.93562256812358,2,7.57559252464534,3.35019870635643,2,3.59178126899269,3.80832058245987,2,5.93142477569645,0,0,0,0,0,0,0,0,0,0,0,6.67804169878179,3.99217415182064,2,0,0,0,0,0,0,0,0,0
 595,5.93142477569645,4.93562256812358,2,7.57559252464534,3.35019870635643,2,3.59178126899269,3.80832058245987,2,5.93142477569645,6.44546681958973,1,0,0,0,0,0,0,0,0,0,6.67804169878179,3.99217415182064,2,0,0,0,6.11005766585502,4.89829583807555,1,0,0,0
 596,6.43381292677218,4.12445197211677,1,6.64408093130747,3.84570905813965,0,0,0,0,6.43381292677218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 596,6.43381292677218,4.12445197211677,1,6.64408093130747,3.84570905813965,1,2.92328616886234,6.51466113084524,0,6.43381292677218,0,0,0,0,0,0,0,0,0,0,0,5.81238606049592,7.19434975261306,0,0,0,0,0,0,0,0,0,0
 596,6.43381292677218,4.12445197211677,1,6.64408093130747,3.84570905813965,1,2.92328616886234,6.51466113084524,3,6.43381292677218,0,0,0,0,0,6.62531986419384,5.16715053964238,0,0,0,0,5.81238606049592,7.19434975261306,3,3.77015527344737,4.52946325437491,0,0,0,0,0,0,0
 596,6.43381292677218,4.12445197211677,1,6.64408093130747,3.84570905813965,1,2.92328616886234,6.51466113084524,3,6.43381292677218,0,0,0,0,0,6.62531986419384,5.16715053964238,1,0,0,0,5.81238606049592,7.19434975261306,3,3.77015527344737,4.52946325437491,1,0,0,0,0,0,0
 596,6.43381292677218,4.12445197211677,1,6.64408093130747,3.84570905813965,1,4.34251678869567,4.51733185165689,1,6.43381292677218,0,0,0,0,0,6.62531986419384,5.16715053964238,1,0,0,0,8.15330456288003,3.0963134821115,1,3.77015527344737,4.52946325437491,1,0,0,0,0,0,0
 596,6.43381292677218,4.12445197211677,1,6.64408093130747,3.84570905813965,1,4.34251678869567,4.51733185165689,1,6.43381292677218,4.98119230856433,1,0,0,0,6.62531986419384,5.16715053964238,1,0,0,0,8.15330456288003,3.0963134821115,1,3.77015527344737,4.52946325437491,1,5.04654565884933,7.3427106387476,1,0,0,0
 597,5.54229694243066,5.90945457070077,1,8.16676207608341,6.43829145752928,0,0,0,0,5.54229694243066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 597,5.54229694243066,5.90945457070077,1,8.16676207608341,6.43829145752928,1,6.27428179443513,3.55567339451594,0,5.54229694243066,0,0,0,0,0,0,0,0,0,0,0,6.30913515729989,1.80388189197609,0,0,0,0,0,0,0,0,0,0
 597,5.54229694243066,5.90945457070077,1,8.16676207608341,6.43829145752928,1,6.27428179443513,3.55567339451594,2,5.54229694243066,0,0,0,0,0,0,0,0,0,0,0,6.30913515729989,1.80388189197609,2,0,0,0,0,0,0,0,0,0
 597,5.54229694243066,5.90945457070077,1,8.16676207608341,6.43829145752928,1,6.27428179443513,3.55567339451594,2,5.54229694243066,4.98822451042235,1,0,0,0,0,0,0,0,0,0,6.30913515729989,1.80388189197609,2,0,0,0,6.72845745494387,4.60253473183997,1,0,0,0
 598,7.99231230595794,6.14668226510215,1,7.25211833893408,6.84596160972757,0,0,0,0,7.99231230595794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 598,7.99231230595794,6.14668226510215,1,7.25211833893408,6.84596160972757,1,7.79468781486337,3.38574419933233,0,7.99231230595794,0,0,0,0,0,0,0,0,0,0,0,6.07552343539913,6.69061588134521,0,0,0,0,0,0,0,0,0,0
 598,7.99231230595794,6.14668226510215,1,7.25211833893408,6.84596160972757,1,7.79468781486337,3.38574419933233,3,7.99231230595794,0,0,0,0,0,4.43696697938416,8.26515411363556,0,0,0,0,6.07552343539913,6.69061588134521,3,3.17908246269558,5.94374286654327,0,0,0,0,0,0,0
 598,7.99231230595794,6.14668226510215,1,7.25211833893408,6.84596160972757,1,7.79468781486337,3.38574419933233,3,7.99231230595794,0,0,0,0,0,4.43696697938416,8.26515411363556,1,0,0,0,6.07552343539913,6.69061588134521,3,3.17908246269558,5.94374286654327,1,0,0,0,0,0,0
 598,7.99231230595794,6.14668226510215,1,7.25211833893408,6.84596160972757,1,7.29968619340081,4.27594157916714,2,7.99231230595794,0,0,0,0,0,4.43696697938416,8.26515411363556,1,0,0,0,4.85757592088433,7.81279319672887,2,3.17908246269558,5.94374286654327,1,0,0,0,0,0,0
 598,7.99231230595794,6.14668226510215,1,7.25211833893408,6.84596160972757,1,7.29968619340081,4.27594157916714,2,7.99231230595794,6.81806363203995,2,0,0,0,4.43696697938416,8.26515411363556,1,0,0,0,4.85757592088433,7.81279319672887,2,3.17908246269558,5.94374286654327,1,5.78672990792328,3.27440925414584,2,0,0,0
 599,8.75474478886512,6.60670570714602,1,5.15290677939683,5.26458917369587,0,0,0,0,8.75474478886512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 599,8.75474478886512,6.60670570714602,1,5.15290677939683,5.26458917369587,1,6.13186055228751,6.22853602427807,0,8.75474478886512,0,0,0,0,0,0,0,0,0,0,0,3.45874609912067,6.42467825676885,0,0,0,0,0,0,0,0,0,0
 599,8.75474478886512,6.60670570714602,1,5.15290677939683,5.26458917369587,1,6.13186055228751,6.22853602427807,3,8.75474478886512,0,0,0,0,0,6.14707750129017,4.06810289690803,0,0,0,0,3.45874609912067,6.42467825676885,3,4.66459219821343,5.51924291326191,0,0,0,0,0,0,0
 599,8.75474478886512,6.60670570714602,1,5.15290677939683,5.26458917369587,1,6.13186055228751,6.22853602427807,3,8.75474478886512,0,0,0,0,0,6.14707750129017,4.06810289690803,1,0,0,0,3.45874609912067,6.42467825676885,3,4.66459219821343,5.51924291326191,1,0,0,0,0,0,0
 599,8.75474478886512,6.60670570714602,1,5.15290677939683,5.26458917369587,1,6.13186055228751,6.22853602427807,3,8.75474478886512,0,0,0,0,0,6.14707750129017,4.06810289690803,1,4.40541087953109,4.83247282740696,1,3.45874609912067,6.42467825676885,3,4.66459219821343,5.51924291326191,1,0,0,0,0,0,0
 600,6.84877810963242,6.64498231475081,1,6.80903263491278,7.45907371764894,0,0,0,0,6.84877810963242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 600,6.84877810963242,6.64498231475081,1,6.80903263491278,7.45907371764894,1,5.78803299094862,5.51445044074827,0,6.84877810963242,0,0,0,0,0,0,0,0,0,0,0,3.60128229715462,3.55246008937483,0,0,0,0,0,0,0,0,0,0
 600,6.84877810963242,6.64498231475081,1,6.80903263491278,7.45907371764894,1,5.78803299094862,5.51445044074827,4,6.84877810963242,0,0,0,0,0,0,0,0,0,0,0,3.60128229715462,3.55246008937483,4,0,0,0,0,0,0,0,0,0
 600,6.84877810963242,6.64498231475081,1,6.80903263491278,7.45907371764894,1,5.78803299094862,5.51445044074827,4,6.84877810963242,3.43645970015035,1,0,0,0,0,0,0,0,0,0,3.60128229715462,3.55246008937483,4,0,0,0,7.83934108672289,7.33755515726179,1,0,0,0
 601,5.7234603680429,6.18483681053532,1,8.61959425637997,2.99298156698943,0,0,0,0,5.7234603680429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 601,5.7234603680429,6.18483681053532,1,8.61959425637997,2.99298156698943,1,7.56909007996882,7.0638210268482,0,5.7234603680429,0,0,0,0,0,0,0,0,0,0,0,3.75330437952944,6.64721845638943,0,0,0,0,0,0,0,0,0,0
 601,5.7234603680429,6.18483681053532,1,8.61959425637997,2.99298156698943,1,7.56909007996882,7.0638210268482,2,5.7234603680429,0,0,0,0,0,8.10771514585103,7.63902845826323,0,0,0,0,3.75330437952944,6.64721845638943,2,6.74596782968245,5.37703415018478,0,0,0,0,0,0,0
 601,5.7234603680429,6.18483681053532,1,8.61959425637997,2.99298156698943,1,7.56909007996882,7.0638210268482,2,5.7234603680429,0,0,0,0,0,8.10771514585103,7.63902845826323,1,0,0,0,3.75330437952944,6.64721845638943,2,6.74596782968245,5.37703415018478,1,0,0,0,0,0,0
 601,5.7234603680429,6.18483681053532,1,8.61959425637997,2.99298156698943,1,7.56909007996882,7.0638210268482,2,5.7234603680429,0,0,0,0,0,8.10771514585103,7.63902845826323,1,7.15655202296248,5.18667539198369,1,3.75330437952944,6.64721845638943,2,6.74596782968245,5.37703415018478,1,0,0,0,0,0,0
 602,5.86149980551146,2.1626031418758,1,7.76689570774471,3.012919843773,0,0,0,0,5.86149980551146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 602,5.86149980551146,2.1626031418758,1,7.76689570774471,3.012919843773,1,3.49463309737092,5.1213471269994,0,5.86149980551146,0,0,0,0,0,0,0,0,0,0,0,9.24030997373855,6.28317351292387,0,0,0,0,0,0,0,0,0,0
 602,5.86149980551146,2.1626031418758,1,7.76689570774471,3.012919843773,1,3.49463309737092,5.1213471269994,3,5.86149980551146,0,0,0,0,0,4.01794454378118,4.67146631658554,0,0,0,0,9.24030997373855,6.28317351292387,3,4.09591196225176,7.31686882291518,0,0,0,0,0,0,0
 602,5.86149980551146,2.1626031418758,1,7.76689570774471,3.012919843773,1,3.49463309737092,5.1213471269994,3,5.86149980551146,0,0,0,0,0,4.01794454378118,4.67146631658554,1,0,0,0,9.24030997373855,6.28317351292387,3,4.09591196225176,7.31686882291518,1,0,0,0,0,0,0
 602,5.86149980551146,2.1626031418758,1,7.76689570774471,3.012919843773,1,3.49463309737092,5.1213471269994,3,5.86149980551146,0,0,0,0,0,4.01794454378118,4.67146631658554,1,4.52047538429055,4.66068147066177,2,9.24030997373855,6.28317351292387,3,4.09591196225176,7.31686882291518,1,0,0,0,0,0,0
 603,6.49722895699548,6.45124601188343,1,7.94562744998226,7.44366843564397,0,0,0,0,6.49722895699548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 603,6.49722895699548,6.45124601188343,1,7.94562744998226,7.44366843564397,2,7.12893430732551,6.16090402619249,0,6.49722895699548,0,0,0,0,0,0,0,0,0,0,0,6.63261322603883,6.1756309003011,0,0,0,0,0,0,0,0,0,0
 603,6.49722895699548,6.45124601188343,1,7.94562744998226,7.44366843564397,2,7.12893430732551,6.16090402619249,3,6.49722895699548,0,0,0,0,0,4.20309667141457,4.72455068892436,0,0,0,0,6.63261322603883,6.1756309003011,3,7.01814523800882,3.48415457700903,0,0,0,0,0,0,0
 603,6.49722895699548,6.45124601188343,1,7.94562744998226,7.44366843564397,2,7.12893430732551,6.16090402619249,3,6.49722895699548,0,0,0,0,0,4.20309667141457,4.72455068892436,1,0,0,0,6.63261322603883,6.1756309003011,3,7.01814523800882,3.48415457700903,1,0,0,0,0,0,0
 603,6.49722895699548,6.45124601188343,1,7.94562744998226,7.44366843564397,2,7.75003187475116,5.40894775818084,2,6.49722895699548,0,0,0,0,0,4.20309667141457,4.72455068892436,1,0,0,0,5.23690546363993,3.18147845598969,2,7.01814523800882,3.48415457700903,1,0,0,0,0,0,0
 603,6.49722895699548,6.45124601188343,1,7.94562744998226,7.44366843564397,2,7.75003187475116,5.40894775818084,2,6.49722895699548,3.28278146271036,1,0,0,0,4.20309667141457,4.72455068892436,1,0,0,0,5.23690546363993,3.18147845598969,2,7.01814523800882,3.48415457700903,1,5.67494996144219,2.07106201054834,1,0,0,0
 604,8.29424504737737,6.24902629686154,1,5.73394234467379,3.69266117501281,0,0,0,0,8.29424504737737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 604,8.29424504737737,6.24902629686154,1,5.73394234467379,3.69266117501281,1,5.8361278712648,4.0926730074295,0,8.29424504737737,0,0,0,0,0,0,0,0,0,0,0,7.96030421944659,6.10945361427159,0,0,0,0,0,0,0,0,0,0
 604,8.29424504737737,6.24902629686154,1,5.73394234467379,3.69266117501281,1,5.8361278712648,4.0926730074295,2,8.29424504737737,0,0,0,0,0,0,0,0,0,0,0,7.96030421944659,6.10945361427159,2,0,0,0,0,0,0,0,0,0
 604,8.29424504737737,6.24902629686154,1,5.73394234467379,3.69266117501281,1,5.8361278712648,4.0926730074295,2,8.29424504737737,4.01014443415197,1,0,0,0,0,0,0,0,0,0,7.96030421944659,6.10945361427159,2,0,0,0,6.01844253699754,3.15772294578951,1,0,0,0
 605,5.14639171942643,2.74450885280488,1,8.18846651121174,4.15461132362109,0,0,0,0,5.14639171942643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 605,5.14639171942643,2.74450885280488,1,8.18846651121174,4.15461132362109,1,6.33861273443533,5.98562281538225,0,5.14639171942643,0,0,0,0,0,0,0,0,0,0,0,4.57622189499499,4.76030910168556,0,0,0,0,0,0,0,0,0,0
 605,5.14639171942643,2.74450885280488,1,8.18846651121174,4.15461132362109,1,6.33861273443533,5.98562281538225,1,5.14639171942643,0,0,0,0,0,5.11250411846349,5.24748738002076,0,0,0,0,4.57622189499499,4.76030910168556,1,3.83032841327284,6.16074987183735,0,0,0,0,0,0,0
 605,5.14639171942643,2.74450885280488,1,8.18846651121174,4.15461132362109,1,6.33861273443533,5.98562281538225,1,5.14639171942643,0,0,0,0,0,5.11250411846349,5.24748738002076,2,0,0,0,4.57622189499499,4.76030910168556,1,3.83032841327284,6.16074987183735,2,0,0,0,0,0,0
 605,5.14639171942643,2.74450885280488,1,8.18846651121174,4.15461132362109,1,6.33861273443533,5.98562281538225,1,5.14639171942643,0,0,0,0,0,5.11250411846349,5.24748738002076,2,3.14682632347491,2.59390964832368,1,4.57622189499499,4.76030910168556,1,3.83032841327284,6.16074987183735,2,0,0,0,0,0,0
 606,9.39199666053487,5.34809441080601,1,8.44521004131539,4.4652312598275,0,0,0,0,9.39199666053487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 606,9.39199666053487,5.34809441080601,1,8.44521004131539,4.4652312598275,1,7.80005325078759,6.40080998477973,0,9.39199666053487,0,0,0,0,0,0,0,0,0,0,0,6.04851552887627,4.98918439842734,0,0,0,0,0,0,0,0,0,0
 606,9.39199666053487,5.34809441080601,1,8.44521004131539,4.4652312598275,1,7.80005325078759,6.40080998477973,3,9.39199666053487,0,0,0,0,0,6.47761866252839,4.60503918681356,0,0,0,0,6.04851552887627,4.98918439842734,3,5.41549672374565,3.78354932225127,0,0,0,0,0,0,0
 606,9.39199666053487,5.34809441080601,1,8.44521004131539,4.4652312598275,1,7.80005325078759,6.40080998477973,3,9.39199666053487,0,0,0,0,0,6.47761866252839,4.60503918681356,1,0,0,0,6.04851552887627,4.98918439842734,3,5.41549672374565,3.78354932225127,1,0,0,0,0,0,0
 606,9.39199666053487,5.34809441080601,1,8.44521004131539,4.4652312598275,1,7.80005325078759,6.40080998477973,3,9.39199666053487,0,0,0,0,0,6.47761866252839,4.60503918681356,1,3.97327467258378,6.90357134171894,1,6.04851552887627,4.98918439842734,3,5.41549672374565,3.78354932225127,1,0,0,0,0,0,0
 607,6.3136082730819,8.43575901825504,1,6.71337004377608,4.70883997943331,0,0,0,0,6.3136082730819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 607,6.3136082730819,8.43575901825504,1,6.71337004377608,4.70883997943331,1,7.83338358444942,3.33960556190472,0,6.3136082730819,0,0,0,0,0,0,0,0,0,0,0,4.51600783330819,5.73029289876827,0,0,0,0,0,0,0,0,0,0
 607,6.3136082730819,8.43575901825504,1,6.71337004377608,4.70883997943331,1,7.83338358444942,3.33960556190472,3,6.3136082730819,0,0,0,0,0,0,0,0,0,0,0,4.51600783330819,5.73029289876827,3,0,0,0,0,0,0,0,0,0
 607,6.3136082730819,8.43575901825504,1,6.71337004377608,4.70883997943331,1,7.83338358444942,3.33960556190472,3,6.3136082730819,3.59454229504367,1,0,0,0,0,0,0,0,0,0,4.51600783330819,5.73029289876827,3,0,0,0,8.47808817168036,6.88768981949929,1,0,0,0
 608,4.36480601472485,8.52844199965512,1,8.33405261409745,3.91089617646961,0,0,0,0,4.36480601472485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 608,4.36480601472485,8.52844199965512,1,8.33405261409745,3.91089617646961,1,5.72515542546657,6.37471303385174,0,4.36480601472485,0,0,0,0,0,0,0,0,0,0,0,5.41224055513712,5.24058246189526,0,0,0,0,0,0,0,0,0,0
 608,4.36480601472485,8.52844199965512,1,8.33405261409745,3.91089617646961,1,5.72515542546657,6.37471303385174,2,4.36480601472485,0,0,0,0,0,0,0,0,0,0,0,5.41224055513712,5.24058246189526,2,0,0,0,0,0,0,0,0,0
 608,4.36480601472485,8.52844199965512,1,8.33405261409745,3.91089617646961,1,5.72515542546657,6.37471303385174,2,4.36480601472485,2.93754142035758,2,0,0,0,0,0,0,0,0,0,5.41224055513712,5.24058246189526,2,0,0,0,4.13380502767327,5.10749310530523,2,0,0,0
 609,4.62990051423452,3.52036124529349,1,4.60185589929983,5.96870231860778,0,0,0,0,4.62990051423452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 609,4.62990051423452,3.52036124529349,1,4.60185589929983,5.96870231860778,1,6.58153228546557,2.91525734734167,0,4.62990051423452,0,0,0,0,0,0,0,0,0,0,0,8.5670083995657,3.27418465134357,0,0,0,0,0,0,0,0,0,0
 609,4.62990051423452,3.52036124529349,1,4.60185589929983,5.96870231860778,1,6.58153228546557,2.91525734734167,2,4.62990051423452,0,0,0,0,0,0,0,0,0,0,0,8.5670083995657,3.27418465134357,2,0,0,0,0,0,0,0,0,0
 609,4.62990051423452,3.52036124529349,1,4.60185589929983,5.96870231860778,1,6.58153228546557,2.91525734734167,2,4.62990051423452,5.11405837251758,2,0,0,0,0,0,0,0,0,0,8.5670083995657,3.27418465134357,2,0,0,0,5.23071437078945,4.03308991986508,2,0,0,0
 610,6.71673610177977,4.88126078257895,1,8.26281453797775,6.33569173781081,0,0,0,0,6.71673610177977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 610,6.71673610177977,4.88126078257895,1,8.26281453797775,6.33569173781081,1,6.47086928153607,4.28156731983689,0,6.71673610177977,0,0,0,0,0,0,0,0,0,0,0,5.76671055369037,4.97761945807498,0,0,0,0,0,0,0,0,0,0
 610,6.71673610177977,4.88126078257895,1,8.26281453797775,6.33569173781081,1,6.47086928153607,4.28156731983689,3,6.71673610177977,0,0,0,0,0,6.74085140358838,7.33987942699057,0,0,0,0,5.76671055369037,4.97761945807498,3,2.42694787137974,4.77586682324703,0,0,0,0,0,0,0
 610,6.71673610177977,4.88126078257895,1,8.26281453797775,6.33569173781081,1,6.47086928153607,4.28156731983689,3,6.71673610177977,0,0,0,0,0,6.74085140358838,7.33987942699057,1,0,0,0,5.76671055369037,4.97761945807498,3,2.42694787137974,4.77586682324703,1,0,0,0,0,0,0
 610,6.71673610177977,4.88126078257895,1,8.26281453797775,6.33569173781081,1,6.24649267602572,5.54672962690659,1,6.71673610177977,0,0,0,0,0,6.74085140358838,7.33987942699057,1,0,0,0,2.5103856549504,5.08804177154205,1,2.42694787137974,4.77586682324703,1,0,0,0,0,0,0
 610,6.71673610177977,4.88126078257895,1,8.26281453797775,6.33569173781081,1,6.24649267602572,5.54672962690659,1,6.71673610177977,4.65525534627941,1,0,0,0,6.74085140358838,7.33987942699057,1,0,0,0,2.5103856549504,5.08804177154205,1,2.42694787137974,4.77586682324703,1,3.751263569366,4.25439801236177,1,0,0,0
 611,7.34844349731363,4.45132877942037,1,6.25796304840054,2.85725190181161,0,0,0,0,7.34844349731363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 611,7.34844349731363,4.45132877942037,1,6.25796304840054,2.85725190181161,2,5.11483226141714,4.81266810699772,0,7.34844349731363,0,0,0,0,0,0,0,0,0,0,0,6.80367092535037,6.09780891516676,0,0,0,0,0,0,0,0,0,0
 611,7.34844349731363,4.45132877942037,1,6.25796304840054,2.85725190181161,2,5.11483226141714,4.81266810699772,4,7.34844349731363,0,0,0,0,0,6.74602882688835,3.91295202600648,0,0,0,0,6.80367092535037,6.09780891516676,4,3.37611352647936,5.47329072232192,0,0,0,0,0,0,0
 611,7.34844349731363,4.45132877942037,1,6.25796304840054,2.85725190181161,2,5.11483226141714,4.81266810699772,4,7.34844349731363,0,0,0,0,0,6.74602882688835,3.91295202600648,1,0,0,0,6.80367092535037,6.09780891516676,4,3.37611352647936,5.47329072232192,1,0,0,0,0,0,0
 611,7.34844349731363,4.45132877942037,1,6.25796304840054,2.85725190181161,2,5.11483226141714,4.81266810699772,4,7.34844349731363,0,0,0,0,0,6.74602882688835,3.91295202600648,1,5.47338654521084,5.9758739976337,1,6.80367092535037,6.09780891516676,4,3.37611352647936,5.47329072232192,1,0,0,0,0,0,0
 612,6.31856987015625,4.92533120749606,2,5.75113889304041,1.63381896774612,0,0,0,0,6.31856987015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 612,6.31856987015625,4.92533120749606,2,5.75113889304041,1.63381896774612,1,8.09965933763315,3.00833612294609,0,6.31856987015625,0,0,0,0,0,0,0,0,0,0,0,7.79191369511195,5.09091424415727,0,0,0,0,0,0,0,0,0,0
